id,shift_id,employee_id,reason,replacement_employee_id,resolved_at,created_at
306,306,34,Personal matter,,,2025-12-03T06:00:00.000Z
307,307,35,Childcare emergency,14,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
308,308,36,Transportation issue,35,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
309,309,37,Childcare emergency,84,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
310,310,38,Childcare emergency,51,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
311,311,39,Childcare emergency,45,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
312,312,40,Transportation issue,93,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
313,313,41,Transportation issue,53,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
314,314,42,Childcare emergency,,,2025-12-03T06:00:00.000Z
315,315,43,Not feeling well,95,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
316,316,44,Childcare emergency,97,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
317,317,45,Not feeling well,56,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
318,318,46,Family emergency,,,2025-12-03T06:00:00.000Z
319,319,47,Childcare emergency,,,2025-12-03T06:00:00.000Z
320,320,48,Doctor appointment,,,2025-12-03T06:00:00.000Z
321,321,49,Feeling sick,75,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
322,322,50,Family emergency,47,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
323,323,51,Childcare emergency,31,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
324,324,52,Family emergency,86,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
325,325,53,Transportation issue,102,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
326,326,55,Doctor appointment,61,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
327,327,56,Not feeling well,66,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
328,328,57,Not feeling well,,,2025-12-03T06:00:00.000Z
329,329,58,Doctor appointment,53,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
330,330,59,Car trouble,73,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
331,331,60,Family emergency,,,2025-12-03T06:00:00.000Z
332,332,61,Childcare emergency,64,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
333,333,62,Not feeling well,35,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
334,334,64,Family emergency,44,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
335,335,65,Doctor appointment,36,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
336,336,66,Feeling sick,44,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
337,337,67,Transportation issue,91,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
338,338,68,Family emergency,24,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
339,339,69,Feeling sick,68,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
340,340,70,Feeling sick,108,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
341,341,71,Childcare emergency,,,2025-12-03T06:00:00.000Z
342,342,72,Personal matter,95,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
343,343,73,Car trouble,,,2025-12-03T06:00:00.000Z
344,344,74,Car trouble,,,2025-12-03T06:00:00.000Z
345,345,75,Personal matter,105,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
346,346,77,Car trouble,83,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
347,347,78,Not feeling well,108,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
348,348,79,Car trouble,9,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
349,349,80,Feeling sick,31,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
350,350,81,Childcare emergency,,,2025-12-03T06:00:00.000Z
351,351,82,Family emergency,73,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
352,352,83,Not feeling well,80,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
353,353,84,Car trouble,,,2025-12-03T06:00:00.000Z
354,354,85,Childcare emergency,77,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
355,355,86,Feeling sick,90,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
356,356,87,Transportation issue,30,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
357,357,89,Not feeling well,56,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
358,358,90,Car trouble,,,2025-12-03T06:00:00.000Z
359,359,91,Childcare emergency,,,2025-12-03T06:00:00.000Z
360,360,92,Childcare emergency,78,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
361,361,93,Car trouble,45,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
362,362,94,Childcare emergency,51,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
363,363,95,Not feeling well,74,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
364,364,96,Feeling sick,77,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
365,365,97,Not feeling well,106,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
366,366,98,Doctor appointment,,,2025-12-03T06:00:00.000Z
367,367,99,Not feeling well,55,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
368,368,100,Doctor appointment,26,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
369,369,101,Feeling sick,40,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
370,370,102,Transportation issue,,,2025-12-03T06:00:00.000Z
371,371,103,Not feeling well,22,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
372,372,104,Family emergency,,,2025-12-03T06:00:00.000Z
373,373,105,Car trouble,91,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
374,374,106,Doctor appointment,,,2025-12-03T06:00:00.000Z
375,375,107,Transportation issue,16,2025-12-03T07:00:00.000Z,2025-12-03T06:00:00.000Z
376,376,108,Personal matter,,,2025-12-03T06:00:00.000Z
377,377,7,Car trouble,67,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
378,378,8,Childcare emergency,99,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
379,379,9,Transportation issue,97,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
380,380,10,Feeling sick,,,2025-12-04T06:00:00.000Z
381,381,11,Not feeling well,,,2025-12-04T06:00:00.000Z
382,382,14,Feeling sick,84,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
383,383,16,Personal matter,22,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
384,384,17,Car trouble,22,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
385,385,18,Car trouble,48,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
386,386,20,Feeling sick,104,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
387,387,21,Personal matter,18,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
388,388,22,Car trouble,21,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
389,389,23,Not feeling well,104,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
390,390,24,Childcare emergency,,,2025-12-04T06:00:00.000Z
391,391,25,Family emergency,107,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
392,392,26,Transportation issue,99,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
393,393,27,Car trouble,,,2025-12-04T06:00:00.000Z
394,394,28,Doctor appointment,7,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
395,395,29,Feeling sick,62,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
396,396,30,Personal matter,,,2025-12-04T06:00:00.000Z
397,397,31,Transportation issue,27,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
398,398,32,Doctor appointment,92,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
399,399,33,Car trouble,41,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
400,400,34,Personal matter,,,2025-12-04T06:00:00.000Z
401,401,35,Family emergency,36,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
402,402,36,Car trouble,28,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
403,403,37,Childcare emergency,56,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
404,404,38,Childcare emergency,79,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
405,405,39,Not feeling well,56,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
406,406,40,Feeling sick,25,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
407,407,41,Transportation issue,27,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
408,408,42,Family emergency,,,2025-12-04T06:00:00.000Z
409,409,43,Feeling sick,78,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
410,410,44,Childcare emergency,61,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
411,411,45,Childcare emergency,33,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
412,412,46,Personal matter,,,2025-12-04T06:00:00.000Z
413,413,47,Feeling sick,,,2025-12-04T06:00:00.000Z
414,414,48,Car trouble,64,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
415,415,49,Doctor appointment,,,2025-12-04T06:00:00.000Z
416,416,50,Personal matter,,,2025-12-04T06:00:00.000Z
417,417,51,Doctor appointment,105,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
418,418,52,Childcare emergency,,,2025-12-04T06:00:00.000Z
419,419,53,Feeling sick,94,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
420,420,55,Transportation issue,26,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
421,421,56,Not feeling well,106,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
422,422,57,Feeling sick,33,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
423,423,58,Transportation issue,31,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
424,424,59,Not feeling well,29,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
425,425,60,Personal matter,98,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
426,426,61,Car trouble,18,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
427,427,62,Car trouble,,,2025-12-04T06:00:00.000Z
428,428,64,Feeling sick,8,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
429,429,65,Car trouble,27,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
430,430,66,Childcare emergency,56,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
431,431,67,Car trouble,26,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
432,432,68,Not feeling well,,,2025-12-04T06:00:00.000Z
433,433,69,Not feeling well,22,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
434,434,70,Personal matter,47,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
435,435,71,Personal matter,32,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
436,436,72,Not feeling well,60,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
437,437,73,Childcare emergency,85,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
438,438,74,Doctor appointment,83,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
439,439,75,Doctor appointment,66,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
440,440,77,Car trouble,39,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
441,441,78,Childcare emergency,74,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
442,442,79,Family emergency,33,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
443,443,80,Transportation issue,26,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
444,444,81,Childcare emergency,108,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
445,445,82,Car trouble,30,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
446,446,83,Doctor appointment,82,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
447,447,84,Car trouble,93,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
448,448,85,Car trouble,18,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
449,449,86,Childcare emergency,57,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
450,450,87,Childcare emergency,61,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
451,451,89,Family emergency,44,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
452,452,90,Feeling sick,83,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
453,453,91,Feeling sick,73,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
454,454,92,Not feeling well,61,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
455,455,93,Not feeling well,17,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
456,456,94,Childcare emergency,30,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
457,457,95,Doctor appointment,90,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
458,458,96,Personal matter,14,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
459,459,97,Car trouble,46,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
460,460,98,Childcare emergency,22,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
461,461,99,Personal matter,106,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
462,462,100,Childcare emergency,59,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
463,463,101,Family emergency,17,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
464,464,102,Car trouble,58,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
465,465,103,Car trouble,98,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
466,466,104,Not feeling well,66,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
467,467,105,Doctor appointment,97,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
468,468,106,Feeling sick,41,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
469,469,107,Personal matter,71,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
470,470,108,Doctor appointment,18,2025-12-04T07:00:00.000Z,2025-12-04T06:00:00.000Z
471,471,7,Feeling sick,9,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
472,472,8,Doctor appointment,93,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
473,473,9,Transportation issue,100,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
474,474,10,Childcare emergency,80,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
475,475,11,Doctor appointment,28,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
476,476,14,Feeling sick,51,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
477,477,16,Family emergency,,,2025-12-05T06:00:00.000Z
478,478,17,Feeling sick,11,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
479,479,18,Car trouble,43,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
480,480,20,Feeling sick,86,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
481,481,21,Transportation issue,29,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
482,482,22,Childcare emergency,,,2025-12-05T06:00:00.000Z
483,483,23,Feeling sick,52,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
484,484,24,Car trouble,90,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
485,485,25,Feeling sick,74,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
486,486,26,Personal matter,47,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
487,487,27,Car trouble,71,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
488,488,28,Doctor appointment,57,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
489,489,29,Feeling sick,104,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
490,490,30,Car trouble,91,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
491,491,31,Transportation issue,95,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
492,492,32,Not feeling well,18,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
493,493,33,Feeling sick,40,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
494,494,34,Childcare emergency,62,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
495,495,35,Family emergency,102,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
496,496,36,Feeling sick,31,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
497,497,37,Doctor appointment,73,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
498,498,38,Car trouble,58,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
499,499,39,Family emergency,100,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
500,500,40,Transportation issue,56,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
501,501,41,Not feeling well,24,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
502,502,42,Feeling sick,,,2025-12-05T06:00:00.000Z
503,503,43,Personal matter,10,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
504,504,44,Transportation issue,58,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
505,505,45,Car trouble,26,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
506,506,46,Car trouble,50,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
507,507,47,Doctor appointment,99,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
508,508,48,Feeling sick,20,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
509,509,49,Family emergency,93,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
510,510,50,Transportation issue,86,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
511,511,51,Personal matter,105,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
512,512,52,Feeling sick,55,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
513,513,53,Feeling sick,107,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
514,514,55,Feeling sick,45,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
515,515,56,Personal matter,55,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
516,516,57,Doctor appointment,44,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
517,517,58,Not feeling well,,,2025-12-05T06:00:00.000Z
518,518,59,Doctor appointment,26,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
519,519,60,Personal matter,96,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
520,520,61,Car trouble,9,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
521,521,62,Doctor appointment,75,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
522,522,64,Car trouble,78,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
523,523,65,Personal matter,47,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
524,524,66,Family emergency,25,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
525,525,67,Not feeling well,14,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
526,526,68,Feeling sick,49,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
527,527,69,Transportation issue,,,2025-12-05T06:00:00.000Z
528,528,70,Car trouble,57,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
529,529,71,Childcare emergency,27,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
530,530,72,Doctor appointment,66,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
531,531,73,Transportation issue,52,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
532,532,74,Transportation issue,104,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
533,533,75,Personal matter,104,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
534,534,77,Childcare emergency,89,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
535,535,78,Feeling sick,27,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
536,536,79,Personal matter,86,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
537,537,80,Personal matter,48,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
538,538,81,Feeling sick,10,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
539,539,82,Personal matter,8,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
540,540,83,Childcare emergency,36,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
541,541,84,Childcare emergency,49,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
542,542,85,Family emergency,70,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
543,543,86,Family emergency,105,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
544,544,87,Not feeling well,,,2025-12-05T06:00:00.000Z
545,545,89,Not feeling well,61,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
546,546,90,Family emergency,,,2025-12-05T06:00:00.000Z
547,547,91,Childcare emergency,79,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
548,548,92,Not feeling well,,,2025-12-05T06:00:00.000Z
549,549,93,Car trouble,83,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
550,550,94,Feeling sick,107,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
551,551,95,Doctor appointment,23,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
552,552,96,Doctor appointment,36,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
553,553,97,Family emergency,105,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
554,554,98,Feeling sick,94,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
555,555,99,Family emergency,16,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
556,556,100,Feeling sick,18,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
557,557,101,Family emergency,52,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
558,558,102,Feeling sick,56,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
559,559,103,Car trouble,61,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
560,560,104,Personal matter,74,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
561,561,105,Transportation issue,,,2025-12-05T06:00:00.000Z
562,562,106,Not feeling well,45,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
563,563,107,Childcare emergency,,,2025-12-05T06:00:00.000Z
564,564,108,Family emergency,80,2025-12-05T07:00:00.000Z,2025-12-05T06:00:00.000Z
565,565,7,Not feeling well,93,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
566,566,8,Personal matter,71,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
567,567,9,Childcare emergency,34,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
568,568,10,Childcare emergency,58,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
569,569,11,Car trouble,85,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
570,570,14,Feeling sick,37,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
571,571,16,Feeling sick,57,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
572,572,17,Personal matter,89,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
573,573,18,Car trouble,,,2025-12-08T06:00:00.000Z
574,574,20,Doctor appointment,98,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
575,575,21,Transportation issue,,,2025-12-08T06:00:00.000Z
576,576,22,Family emergency,8,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
577,577,23,Car trouble,62,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
578,578,24,Childcare emergency,66,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
579,579,25,Personal matter,95,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
580,580,26,Childcare emergency,57,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
581,581,27,Transportation issue,,,2025-12-08T06:00:00.000Z
582,582,28,Family emergency,,,2025-12-08T06:00:00.000Z
583,583,29,Car trouble,106,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
584,584,30,Personal matter,36,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
585,585,31,Doctor appointment,96,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
586,586,32,Not feeling well,25,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
587,587,33,Personal matter,9,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
588,588,34,Personal matter,45,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
589,589,35,Doctor appointment,38,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
590,590,36,Not feeling well,80,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
591,591,37,Feeling sick,,,2025-12-08T06:00:00.000Z
592,592,38,Transportation issue,25,2025-12-08T07:00:00.000Z,2025-12-08T06:00:00.000Z
593,593,39,Doctor appointment,,,2025-12-08T06:00:00.000Z
